23596396;signature;tcn975;2026-06-09 06:38:45 2026-06-09 06:40:14;89.290;602.0;664127074526;3.5;0;0.309418
23595208;buckets;tcn1012;2026-06-09 03:51:19 2026-06-09 03:51:22;2.816;247.6;1648291326;4.8;0;0.567606
23595032;buckets;tcn1020;2026-06-09 03:16:15 2026-06-09 03:16:17;1.408;214.5;3175004321;12.6;0;0.454065
23595031;buckets;tcn1012;2026-06-09 03:16:16 2026-06-09 03:16:20;3.466;161.1;3169716745;5.1;0;0.460918
23595030;buckets;tcn993;2026-06-09 03:16:16 2026-06-09 03:16:21;4.449;214.7;3152421289;4.0;0;0.462114
23595029;buckets;tcn1134;2026-06-09 03:16:17 2026-06-09 03:16:22;4.949;209.2;3107171601;3.6;0;0.477782
23595028;buckets;tcn1131;2026-06-09 03:16:17 2026-06-09 03:16:21;3.140;248.3;3162687972;5.6;0;0.472462
23595027;buckets;tcn1130;2026-06-09 03:16:17 2026-06-09 03:16:23;5.277;206.0;3144474577;3.4;0;0.476569
23595026;buckets;tcn586;2026-06-09 03:16:15 2026-06-09 03:16:19;4.048;204.2;3139258700;4.4;0;0.458672
23595025;buckets;tcn943;2026-06-09 03:15:47 2026-06-09 03:15:52;4.913;269.9;3182776045;3.6;0;0.465331
23595024;buckets;tcn935;2026-06-09 03:15:47 2026-06-09 03:15:53;5.092;235.8;3171439237;3.5;0;0.466035
23595023;buckets;tcn932;2026-06-09 03:15:45 2026-06-09 03:15:48;3.111;197.6;3128752944;5.7;0;0.479188
23595022;buckets;tcn923;2026-06-09 03:15:45 2026-06-09 03:15:50;4.154;264.2;3184071367;4.3;0;0.454724
23595021;buckets;tcn895;2026-06-09 03:15:45 2026-06-09 03:15:48;2.990;243.3;3177558608;5.9;0;0.454006
23595020;buckets;tcn892;2026-06-09 03:15:47 2026-06-09 03:15:51;4.106;212.1;3119842833;4.3;0;0.480526
23595018;buckets;tcn895;2026-06-09 03:15:17 2026-06-09 03:15:23;5.054;143.5;3166289420;3.5;0;0.465238
23595017;buckets;tcn1027;2026-06-09 03:15:15 2026-06-09 03:15:19;3.872;252.0;3126105721;4.6;0;0.459507
23595016;buckets;tcn586;2026-06-09 03:15:15 2026-06-09 03:15:18;1.990;293.3;3113162083;8.9;0;0.484606
23595012;buckets;tcn1027;2026-06-09 03:14:46 2026-06-09 03:14:50;3.412;160.1;3168791757;5.2;0;0.462579
23595011;buckets;tcn923;2026-06-09 03:14:45 2026-06-09 03:14:47;2.099;224.8;3142821926;8.4;0;0.461319
23595009;buckets;tcn923;2026-06-09 03:14:15 2026-06-09 03:14:17;1.821;297.5;3155297260;9.7;0;0.454457
23595007;buckets;tcn1143;2026-06-09 03:13:45 2026-06-09 03:13:47;1.487;408.3;3136030229;11.9;0;0.458787
23595006;buckets;tcn923;2026-06-09 03:13:45 2026-06-09 03:13:48;3.120;201.9;3121904944;5.7;0;0.471042
23595000;buckets;tcn1004;2026-06-09 03:12:45 2026-06-09 03:12:47;1.993;278.5;3122097730;8.9;0;0.463030
23594999;buckets;tcn923;2026-06-09 03:12:45 2026-06-09 03:12:46;0.849;224.5;3159749887;20.8;0;0.456784
23594997;buckets;tcn1004;2026-06-09 03:12:15 2026-06-09 03:12:18;2.891;290.5;3160531220;6.1;0;0.452333
23594996;buckets;tcn923;2026-06-09 03:12:15 2026-06-09 03:12:16;1.183;259.5;3157441677;14.9;0;0.455995
23594993;buckets;tcn1004;2026-06-09 03:11:45 2026-06-09 03:11:48;3.273;164.9;3127849748;5.4;0;0.461259
23594991;buckets;tcn1187;2026-06-09 03:08:44 2026-06-09 03:08:46;1.869;279.2;1586202255;7.2;0;0.585026
23594990;buckets;tcn923;2026-06-09 03:08:44 2026-06-09 03:08:48;3.906;246.9;1646559295;3.5;0;0.569775
23594989;buckets;tcn1010;2026-06-09 03:08:15 2026-06-09 03:08:17;1.985;244.7;1613812120;6.8;0;0.584834
23594988;buckets;tcn1004;2026-06-09 03:08:15 2026-06-09 03:08:16;0.966;304.9;1612297585;14.0;0;0.577336
23594987;buckets;tcn1187;2026-06-09 03:08:15 2026-06-09 03:08:19;3.573;290.9;1613698642;3.8;0;0.571634
23594986;buckets;tcn923;2026-06-09 03:08:15 2026-06-09 03:08:16;0.572;226.5;1612627206;23.6;0;0.574596
23594985;buckets;tcn1187;2026-06-09 03:07:44 2026-06-09 03:07:48;3.774;269.8;1615974252;3.6;0;0.580636
23594984;buckets;tcn923;2026-06-09 03:07:44 2026-06-09 03:07:45;0.789;227.7;1638833701;17.1;0;0.567759
23594978;buckets;tcn1187;2026-06-09 03:07:14 2026-06-09 03:07:18;3.574;297.4;1568722243;3.8;0;0.590039
23594977;buckets;tcn923;2026-06-09 03:07:14 2026-06-09 03:07:17;2.561;450.2;1653328277;5.3;0;0.564744
23594975;buckets;tcn1187;2026-06-09 03:06:44 2026-06-09 03:06:45;0.802;223.8;1608375431;16.9;0;0.581064
23594974;buckets;tcn923;2026-06-09 03:06:44 2026-06-09 03:06:48;3.798;134.2;1598709999;3.6;0;0.583804
23594971;buckets;tcn1187;2026-06-09 03:06:14 2026-06-09 03:06:15;0.605;222.8;1649777760;22.3;0;0.561772
23594967;buckets;tcn923;2026-06-09 03:05:44 2026-06-09 03:05:46;1.564;201.2;1628741260;8.6;0;0.572505
23594966;buckets;tcn1187;2026-06-09 03:05:14 2026-06-09 03:05:15;0.556;581.8;1637750435;24.3;0;0.564898
23594965;buckets;tcn923;2026-06-09 03:05:14 2026-06-09 03:05:17;2.786;240.9;1628806251;4.9;0;0.573290
23594963;buckets;tcn1187;2026-06-09 03:04:44 2026-06-09 03:04:47;2.819;295.4;1642610192;4.8;0;0.571857
23594962;buckets;tcn923;2026-06-09 03:04:44 2026-06-09 03:04:45;1.601;339.2;1625149308;8.4;0;0.573383
23594961;buckets;tcn1187;2026-06-09 03:04:14 2026-06-09 03:04:18;3.568;284.0;1627899078;3.8;0;0.566427
23594960;buckets;tcn923;2026-06-09 03:04:14 2026-06-09 03:04:17;2.853;243.7;1615163273;4.7;0;0.580193
23594959;buckets;tcn1187;2026-06-09 03:03:44 2026-06-09 03:03:45;0.806;224.0;1657187958;16.8;0;0.566252
23594958;buckets;tcn923;2026-06-09 03:03:44 2026-06-09 03:03:46;2.569;148.5;1605845126;5.3;0;0.577186
23594957;buckets;tcn1187;2026-06-09 03:03:14 2026-06-09 03:03:15;1.568;198.1;1596647161;8.6;0;0.579307
23594956;buckets;tcn923;2026-06-09 03:03:13 2026-06-09 03:03:16;2.597;176.5;1613696504;5.2;0;0.571117
23594955;buckets;tcn1187;2026-06-09 03:02:43 2026-06-09 03:02:45;0.992;325.9;1629560912;13.6;0;0.576203
23594954;buckets;tcn923;2026-06-09 03:02:46 2026-06-09 03:02:49;2.920;305.6;1627911747;4.6;0;0.598096
23594821;buckets;tcn1016;2026-06-09 02:53:14 2026-06-09 02:53:16;2.608;507.8;1614108901;5.2;0;0.575999
23594820;buckets;tcn1012;2026-06-09 02:53:14 2026-06-09 02:53:16;2.676;156.6;1637114567;5.1;0;0.572744
23594819;buckets;tcn1011;2026-06-09 02:53:14 2026-06-09 02:53:15;0.565;225.9;1629333431;24.0;0;0.571098
23594818;buckets;tcn1000;2026-06-09 02:53:14 2026-06-09 02:53:16;1.896;309.3;1649625737;7.2;0;0.579462
23594817;buckets;tcn993;2026-06-09 02:53:14 2026-06-09 02:53:15;0.588;225.1;1672492893;23.1;0;0.557358
23594816;buckets;tcn1046;2026-06-09 02:53:14 2026-06-09 02:53:17;3.681;263.6;1664203984;3.7;0;0.561388
23594815;buckets;tcn1040;2026-06-09 02:53:14 2026-06-09 02:53:15;0.582;221.9;1619077591;23.3;0;0.574002
23594814;buckets;tcn1185;2026-06-09 02:53:14 2026-06-09 02:53:16;2.654;394.4;1649533429;5.1;0;0.563686
23594813;buckets;tcn860;2026-06-09 02:53:14 2026-06-09 02:53:16;2.360;256.0;1681896293;5.7;0;0.590483
23594809;buckets;tcn1004;2026-06-09 03:08:44 2026-06-09 03:08:45;0.570;528.1;1638610738;23.7;0;0.564311
23594792;buckets;tcn1187;2026-06-09 03:05:44 2026-06-09 03:05:48;3.786;136.0;1639331435;3.6;0;0.570576
23594785;buckets;tcn891;2026-06-09 02:52:44 2026-06-09 02:52:50;5.841;277.6;1643052625;2.3;0;0.619382
23594784;buckets;tcn889;2026-06-09 02:52:44 2026-06-09 02:52:50;5.398;309.6;1656676562;2.5;0;0.615397
23594783;buckets;tcn888;2026-06-09 02:52:44 2026-06-09 02:52:53;8.526;185.3;1620272774;1.6;0;0.620773
23594782;buckets;tcn887;2026-06-09 02:52:44 2026-06-09 02:52:50;5.719;277.9;1607062743;2.4;0;0.630713
23594781;buckets;tcn1024;2026-06-09 02:52:44 2026-06-09 02:52:53;8.527;190.5;1648753854;1.6;0;0.613984
23594780;buckets;tcn1023;2026-06-09 02:52:44 2026-06-09 02:52:52;7.555;215.2;1636691396;1.8;0;0.610177
23594779;buckets;tcn1022;2026-06-09 02:52:44 2026-06-09 02:52:51;6.375;219.1;1706836811;2.1;0;0.606065
23594778;buckets;tcn1020;2026-06-09 02:52:44 2026-06-09 02:52:50;5.418;204.3;1633063897;2.5;0;0.613729
23594777;buckets;tcn1017;2026-06-09 02:52:44 2026-06-09 02:52:50;5.525;218.1;1663803076;2.5;0;0.611124
23594776;buckets;tcn1016;2026-06-09 02:52:43 2026-06-09 02:52:44;1.012;318.2;1652094388;13.4;0;0.568916
23594775;buckets;tcn1012;2026-06-09 02:52:43 2026-06-09 02:52:47;4.022;214.8;1641696805;3.4;0;0.571995
23594774;buckets;tcn1011;2026-06-09 02:52:43 2026-06-09 02:52:47;4.040;234.0;1663636749;3.4;0;0.564028
23594773;buckets;tcn1000;2026-06-09 02:52:43 2026-06-09 02:52:46;2.620;163.3;1633836516;5.2;0;0.572515
23594772;buckets;tcn993;2026-06-09 02:52:43 2026-06-09 02:52:47;4.030;268.8;1639413789;3.4;0;0.567217
23594771;buckets;tcn1046;2026-06-09 02:52:46 2026-06-09 02:52:52;6.114;217.8;1635369149;2.2;0;0.610073
23594770;buckets;tcn1040;2026-06-09 02:52:48 2026-06-09 02:52:51;2.687;189.2;1631934149;5.1;0;0.603485
23594769;buckets;tcn1185;2026-06-09 02:52:43 2026-06-09 02:52:46;2.741;326.6;1624735727;5.0;0;0.580849
23594685;buckets;tcn1005;2026-06-09 03:56:19 2026-06-09 03:56:23;3.512;161.3;7737103494;8.6;0;0.380443
23594657;buckets;tcn1011;2026-06-09 03:55:49 2026-06-09 03:55:51;1.736;203.7;7751066825;17.3;0;0.383792
23594614;buckets;tcn1017;2026-06-09 02:53:15 2026-06-09 02:53:16;0.601;522.8;1673385018;22.6;0;0.555459
23594585;buckets;tcn1027;2026-06-09 02:52:44 2026-06-09 02:52:51;6.549;271.2;1620876553;2.1;0;0.625794
23594569;buckets;tcn1027;2026-06-09 03:16:15 2026-06-09 03:16:18;2.917;257.5;3154172409;6.1;0;0.460413
23594554;buckets;tcn923;2026-06-09 03:15:15 2026-06-09 03:15:18;2.827;310.7;3198163140;6.3;0;0.451799
23036248;buckets;tcn651;2026-05-22 06:14:06 2026-05-22 06:14:23;16.742;288.1;7793318002;1.8;0;0.396729
23036247;buckets;tcn649;2026-05-22 06:14:06 2026-05-22 06:14:24;17.742;292.6;7839403497;1.7;0;0.388140
23036246;buckets;tcn648;2026-05-22 06:14:06 2026-05-22 06:14:23;17.620;269.4;7719438732;1.7;0;0.387692
23036245;buckets;tcn617;2026-05-22 06:14:06 2026-05-22 06:14:23;17.555;299.3;7782610777;1.7;0;0.393540
23036244;buckets;tcn606;2026-05-22 06:14:06 2026-05-22 06:14:23;17.376;294.2;7716373605;1.7;0;0.396275
23036243;buckets;tcn604;2026-05-22 06:14:06 2026-05-22 06:14:22;16.602;273.1;7720265801;1.8;0;0.390877
23036242;buckets;tcn1173;2026-05-22 06:14:06 2026-05-22 06:14:22;16.448;298.4;7743704917;1.8;0;0.383952
23036241;buckets;tcn1170;2026-05-22 06:14:06 2026-05-22 06:14:24;18.611;270.4;7739737817;1.6;0;0.403846
23036240;buckets;tcn1149;2026-05-22 06:14:06 2026-05-22 06:14:23;17.065;290.1;7739132181;1.8;0;0.388228
23036239;buckets;tcn1135;2026-05-22 06:14:06 2026-05-22 06:14:23;17.227;302.7;7698475157;1.7;0;0.394749
23036238;buckets;tcn1129;2026-05-22 06:14:06 2026-05-22 06:14:22;16.344;298.2;7686118829;1.8;0;0.387624
23036237;buckets;tcn1121;2026-05-22 06:14:06 2026-05-22 06:14:24;18.107;296.8;7745270853;1.7;0;0.394505
23036236;buckets;tcn1115;2026-05-22 06:14:06 2026-05-22 06:14:23;17.595;293.0;7793948640;1.7;0;0.386268
23035910;buckets;tcn679;2026-05-22 05:33:58 2026-05-22 05:34:13;13.898;284.5;3171220051;1.3;0;0.458776
23035909;buckets;tcn678;2026-05-22 05:33:58 2026-05-22 05:34:10;11.696;306.3;3180168063;1.5;0;0.464926
23035908;buckets;tcn794;2026-05-22 05:33:57 2026-05-22 05:34:11;13.502;262.7;3108156839;1.3;0;0.471929
23035907;buckets;tcn783;2026-05-22 05:33:55 2026-05-22 05:33:59;3.816;134.2;3172107841;4.6;0;0.454094
23035906;buckets;tcn765;2026-05-22 05:33:55 2026-05-22 05:33:57;1.828;176.7;3177015633;9.7;0;0.462141
23035905;buckets;tcn762;2026-05-22 05:33:57 2026-05-22 05:34:11;12.949;257.8;3136950705;1.4;0;0.454453
23035904;buckets;tcn744;2026-05-22 05:33:55 2026-05-22 05:33:59;3.785;167.8;3164053919;4.7;0;0.454161
23035903;buckets;tcn742;2026-05-22 05:33:55 2026-05-22 05:33:56;0.797;340.4;3193417424;22.2;0;0.451957
23035902;buckets;tcn953;2026-05-22 05:33:55 2026-05-22 05:34:10;14.942;309.2;3193609465;1.2;0;0.463928
23035895;buckets;tcn807;2026-05-22 05:33:28 2026-05-22 05:33:48;19.006;306.2;3182081186;0.9;0;0.461988
23035894;buckets;tcn803;2026-05-22 05:33:28 2026-05-22 05:33:47;18.701;303.6;3210755657;0.9;0;0.461064
23035893;buckets;tcn797;2026-05-22 05:33:28 2026-05-22 05:33:49;20.621;280.5;3155883182;0.9;0;0.461418
23035892;buckets;tcn796;2026-05-22 05:33:28 2026-05-22 05:33:48;19.601;298.7;3160461971;0.9;0;0.464267
23035891;buckets;tcn785;2026-05-22 05:33:28 2026-05-22 05:33:42;13.220;264.0;3177060994;1.3;0;0.461199
23035890;buckets;tcn783;2026-05-22 05:33:26 2026-05-22 05:33:30;4.503;181.0;3180605403;3.9;0;0.462486
23035889;buckets;tcn778;2026-05-22 05:33:28 2026-05-22 05:33:41;12.651;288.1;3154237813;1.4;0;0.462177
23035888;buckets;tcn777;2026-05-22 05:33:28 2026-05-22 05:33:39;10.876;290.4;3186282024;1.6;0;0.461154
23035887;buckets;tcn776;2026-05-22 05:33:29 2026-05-22 05:33:44;14.551;282.3;3137425609;1.2;0;0.463948
23035886;buckets;tcn769;2026-05-22 05:33:28 2026-05-22 05:33:42;13.365;292.0;3195603149;1.3;0;0.459657
23035885;buckets;tcn765;2026-05-22 05:33:26 2026-05-22 05:33:29;2.526;187.1;3192206550;7.0;0;0.458091
23035884;buckets;tcn764;2026-05-22 05:33:28 2026-05-22 05:33:43;14.631;273.3;3137791019;1.2;0;0.465473
23035883;buckets;tcn763;2026-05-22 05:33:28 2026-05-22 05:33:42;13.528;295.5;3219560797;1.3;0;0.456062
23035882;buckets;tcn762;2026-05-22 05:33:25 2026-05-22 05:33:32;6.655;260.8;3133721467;2.7;0;0.458930
23035881;buckets;tcn749;2026-05-22 05:33:26 2026-05-22 05:33:39;13.578;289.2;3176876736;1.3;0;0.457254
23035880;buckets;tcn744;2026-05-22 05:33:25 2026-05-22 05:33:29;4.058;252.1;3177304308;4.4;0;0.454456
23035879;buckets;tcn742;2026-05-22 05:33:26 2026-05-22 05:33:28;1.485;364.4;3159612547;11.9;0;0.463416
23035731;buckets;tcn682;2026-05-22 05:21:28 2026-05-22 05:21:42;13.173;260.4;1645197125;1.0;0;0.598025
23035730;buckets;tcn681;2026-05-22 05:21:27 2026-05-22 05:21:40;12.748;312.0;1635394317;1.1;0;0.619844
23035729;buckets;tcn680;2026-05-22 05:21:27 2026-05-22 05:21:41;13.411;286.8;1612755738;1.0;0;0.618180
23035728;buckets;tcn679;2026-05-22 05:21:28 2026-05-22 05:21:41;12.783;319.5;1638068101;1.1;0;0.600824
23035727;buckets;tcn678;2026-05-22 05:21:27 2026-05-22 05:21:39;12.422;286.6;1683781672;1.1;0;0.596546
23035726;buckets;tcn807;2026-05-22 05:21:25 2026-05-22 05:21:39;13.175;289.2;1628558837;1.0;0;0.603170
23035725;buckets;tcn803;2026-05-22 05:21:27 2026-05-22 05:21:42;14.112;270.4;1625660807;1.0;0;0.603474
23035724;buckets;tcn783;2026-05-22 05:21:23 2026-05-22 05:21:28;4.103;210.8;1619446768;3.3;0;0.573378
23035723;buckets;tcn765;2026-05-22 05:21:23 2026-05-22 05:21:25;1.710;190.8;1655532292;7.9;0;0.561873
23035722;buckets;tcn762;2026-05-22 05:21:23 2026-05-22 05:21:27;3.608;241.8;1648974640;3.8;0;0.558063
23035721;buckets;tcn757;2026-05-22 05:21:23 2026-05-22 05:21:28;4.600;250.7;1640015887;3.0;0;0.587985
23035720;buckets;tcn749;2026-05-22 05:21:26 2026-05-22 05:21:39;13.234;308.7;1637430928;1.0;0;0.568458
23035719;buckets;tcn743;2026-05-22 05:21:23 2026-05-22 05:21:27;3.240;224.1;1634872452;4.2;0;0.578172
23035713;buckets;tcn796;2026-05-22 05:20:58 2026-05-22 05:21:12;13.908;259.1;1648622218;1.0;0;0.598376
23035712;buckets;tcn794;2026-05-22 05:20:57 2026-05-22 05:21:11;13.234;264.1;1647292304;1.0;0;0.590843
23035711;buckets;tcn789;2026-05-22 05:21:00 2026-05-22 05:21:17;16.063;270.3;1610444743;0.8;0;0.604798
23035710;buckets;tcn785;2026-05-22 05:20:58 2026-05-22 05:21:11;12.838;311.0;1689407571;1.1;0;0.588103
23035709;buckets;tcn783;2026-05-22 05:20:57 2026-05-22 05:21:02;4.251;296.7;1611379107;3.2;0;0.606263
23035708;buckets;tcn778;2026-05-22 05:20:58 2026-05-22 05:21:13;14.472;268.5;1626002033;0.9;0;0.603125
23035707;buckets;tcn777;2026-05-22 05:20:58 2026-05-22 05:21:09;11.186;317.1;1632027553;1.2;0;0.595976
23035706;buckets;tcn776;2026-05-22 05:20:57 2026-05-22 05:21:11;12.908;293.9;1624374802;1.1;0;0.605401
23035705;buckets;tcn769;2026-05-22 05:20:57 2026-05-22 05:21:11;13.808;280.2;1645417712;1.0;0;0.596770
23035704;buckets;tcn765;2026-05-22 05:20:55 2026-05-22 05:20:57;2.223;185.1;1655263685;6.1;0;0.585422
23035703;buckets;tcn764;2026-05-22 05:20:58 2026-05-22 05:21:11;13.206;292.7;1647266151;1.0;0;0.597576
23035702;buckets;tcn763;2026-05-22 05:20:58 2026-05-22 05:21:11;12.888;295.8;1646540975;1.1;0;0.596510
23035701;buckets;tcn762;2026-05-22 05:20:55 2026-05-22 05:20:59;3.640;273.5;1608969990;3.7;0;0.599794
23035677;buckets;tcn652;2026-05-22 06:14:06 2026-05-22 06:14:21;14.892;258.8;7731131557;2.0;0;0.391565
23035624;buckets;tcn683;2026-05-22 05:21:27 2026-05-22 05:21:39;11.318;275.9;1601552685;1.2;0;0.610750
23035608;buckets;tcn797;2026-05-22 05:20:57 2026-05-22 05:21:10;13.281;293.1;1604094592;1.0;0;0.618907
23035590;buckets;tcn680;2026-05-22 05:33:58 2026-05-22 05:34:10;11.471;310.1;3206025974;1.5;0;0.464349
23035568;buckets;tcn789;2026-05-22 05:33:31 2026-05-22 05:33:47;15.669;263.7;3183650573;1.1;0;0.463271
23596400;cluster;tcn975;2026-06-09 06:41:14 2026-06-09 06:41:15;0.630;722.2;1668546955;21.5;0;0.564376
23595484;cluster;tcn724;2026-06-09 04:10:24 2026-06-09 04:10:28;3.641;339.5;1664383156;3.7;0;0.555508
23595457;cluster;tcn669;2026-06-09 04:09:55 2026-06-09 04:09:58;3.577;605.1;1668293974;3.8;0;0.548384
23595405;cluster;tcn667;2026-06-09 04:58:58 2026-06-09 04:59:02;3.651;647.4;1915972718;3.8;0;0.530254
23595391;cluster;tcn627;2026-06-09 04:56:58 2026-06-09 04:57:01;2.626;519.5;1893267521;5.3;0;0.534581
23595377;cluster;tcn669;2026-06-09 04:06:53 2026-06-09 04:06:55;1.873;525.7;1638549089;7.2;0;0.574742
23595363;cluster;tcn617;2026-06-09 04:05:23 2026-06-09 04:05:27;3.608;333.0;1635909993;3.7;0;0.570611
23595348;cluster;tcn734;2026-06-09 04:18:25 2026-06-09 04:18:26;0.926;0.0;1727284363;14.7;0;0.553088
23595333;cluster;tcn679;2026-06-09 04:17:55 2026-06-09 04:17:58;2.619;460.0;1700919796;5.2;0;0.553582
23595262;cluster;tcn814;2026-06-09 03:58:20 2026-06-09 03:58:21;1.574;170.5;1643411503;8.6;0;0.562126
23595210;cluster;tcn586;2026-06-09 03:51:48 2026-06-09 03:51:51;2.576;338.6;1672819163;5.3;0;0.554849
23594811;cluster;tcn586;2026-06-09 03:15:45 2026-06-09 03:15:49;3.653;138.3;1647212008;3.7;0;0.564344
23594794;cluster;tcn923;2026-06-09 03:10:44 2026-06-09 03:10:48;2.994;210.6;1598850808;4.5;0;0.601584
23594687;cluster;tcn814;2026-06-09 03:56:49 2026-06-09 03:56:50;1.080;264.1;1851645326;12.8;0;0.552956
23594659;cluster;tcn763;2026-06-09 03:56:19 2026-06-09 03:56:22;2.762;170.0;1901965202;5.0;0;0.528875
23594616;cluster;tcn1040;2026-06-09 02:53:42 2026-06-09 02:53:44;1.658;332.4;1611103862;8.2;0;0.573284
23594587;cluster;tcn1022;2026-06-09 02:53:14 2026-06-09 02:53:15;0.722;402.2;1653369262;18.7;0;0.560710
23594571;cluster;tcn1134;2026-06-09 03:16:45 2026-06-09 03:16:47;1.782;288.8;1692068079;7.6;0;0.556991
23594556;cluster;tcn892;2026-06-09 03:16:15 2026-06-09 03:16:17;1.851;280.0;1679363048;7.3;0;0.562560
23035679;cluster;tcn1031;2026-05-22 06:15:06 2026-05-22 06:15:13;6.903;216.1;1937883859;2.0;0;0.553432
23035626;cluster;tcn678;2026-05-22 05:22:26 2026-05-22 05:22:31;4.302;289.4;1610097779;3.1;0;0.594919
23035610;cluster;tcn697;2026-05-22 05:21:59 2026-05-22 05:22:07;7.754;321.8;1618036371;1.7;0;0.611980
23035592;cluster;tcn749;2026-05-22 05:34:58 2026-05-22 05:35:05;6.803;213.4;1711442853;2.0;0;0.567446
23035570;cluster;tcn744;2026-05-22 05:34:25 2026-05-22 05:34:35;9.801;238.9;1689404674;1.4;0;0.568390
23596402;filter;tcn975;2026-06-09 06:41:44 2026-06-09 06:41:58;13.548;663.3;83562698723;15.7;0;0.338249
23595486;filter;tcn734;2026-06-09 04:10:55 2026-06-09 04:11:29;33.342;237.0;2821744545;1.6;0;0.581228
23595459;filter;tcn679;2026-06-09 04:10:24 2026-06-09 04:10:29;4.937;681.0;2847445957;10.6;0;0.556885
23595407;filter;tcn627;2026-06-09 04:59:28 2026-06-09 05:00:19;50.596;687.2;323740143457;15.3;0;0.338269
23595393;filter;tcn627;2026-06-09 04:57:29 2026-06-09 04:58:18;49.382;718.2;324751188161;15.6;0;0.337184
23595379;filter;tcn666;2026-06-09 04:07:24 2026-06-09 04:07:26;2.409;0.0;3321409095;9.7;0;0.517891
23595365;filter;tcn617;2026-06-09 04:05:54 2026-06-09 04:05:55;1.332;569.0;3338573803;17.5;0;0.513350
23595350;filter;tcn666;2026-06-09 04:18:55 2026-06-09 04:19:10;14.894;403.3;83606093150;14.3;0;0.340455
23595335;filter;tcn733;2026-06-09 04:18:25 2026-06-09 04:19:01;35.724;434.5;83498193769;6.0;0;0.338562
23595264;filter;tcn590;2026-06-09 03:58:50 2026-06-09 03:58:52;2.699;300.9;2847309666;19.4;0;0.559986
23595212;filter;tcn586;2026-06-09 03:52:19 2026-06-09 03:52:20;1.492;372.8;2860593591;35.0;0;0.545662
23594822;filter;tcn932;2026-06-09 03:16:15 2026-06-09 03:16:19;3.736;138.4;2860338659;14.0;0;0.547735
23594796;filter;tcn1027;2026-06-09 03:15:45 2026-06-09 03:15:50;4.951;167.2;2917595527;10.6;0;0.545337
23594689;filter;tcn763;2026-06-09 03:57:19 2026-06-09 03:58:07;47.400;309.5;324438417088;16.3;0;0.335615
23594661;filter;tcn586;2026-06-09 03:56:49 2026-06-09 03:57:38;48.278;285.0;323754681674;16.0;0;0.335298
23594618;filter;tcn1040;2026-06-09 02:54:12 2026-06-09 02:54:19;6.726;209.4;3381521917;3.5;0;0.523033
23594589;filter;tcn860;2026-06-09 02:53:42 2026-06-09 02:53:44;1.661;390.9;3309838959;14.0;0;0.521219
23594573;filter;tcn1185;2026-06-09 03:17:16 2026-06-09 03:17:31;14.155;308.7;83472955116;15.1;0;0.337153
23594558;filter;tcn1130;2026-06-09 03:16:45 2026-06-09 03:17:00;14.435;292.8;83476136172;14.8;0;0.339010
23035681;filter;tcn1184;2026-05-22 06:15:35 2026-05-22 06:16:30;54.018;283.8;324243114347;14.3;0;0.336342
23035628;filter;tcn757;2026-05-22 05:22:54 2026-05-22 05:22:59;4.884;160.7;3347386528;4.8;0;0.520434
23035614;filter;tcn743;2026-05-22 05:22:54 2026-05-22 05:22:56;2.663;363.6;3329451384;8.8;0;0.515308
23035594;filter;tcn744;2026-05-22 05:35:28 2026-05-22 05:35:43;14.830;263.2;83617656468;14.4;0;0.338025
23035572;filter;tcn742;2026-05-22 05:34:55 2026-05-22 05:35:08;13.072;257.8;83812067206;16.3;0;0.337834
